a1,ao,c01,1,5,1,4,1,2016-10-02 00:00:00,2016-10-02 00:00:00
a2,quan,c02,2,6,,3,3,2016-12-02 00:00:00,2016-12-02 00:00:00
a1,ao,c03,3,4,3,5,2,2016-02-02 00:00:00,2016-03-02 00:00:00
a3,sach,c05,1,1,2,2,4,2016-04-02 00:00:00,2016-04-02 00:00:00
a4,vo,c01,2,10,1,3,3,2016-06-02 00:00:00,2016-06-02 00:00:00
a5,maytinh,c04,4,2,,4,2,2016-08-02 00:00:00,2016-08-02 00:00:00
a3,sach,c03,2,7,2,2,,2016-10-02 00:00:00,2016-10-02 00:00:00
a2,quan,c02,3,9,3,1,3,2016-12-02 00:00:00,2016-02-14 00:00:00
a6,dienthoai,c05,8,12,2,5,2,2016-02-02 00:00:00,2016-02-02 00:00:00
a5,maytinh,c06,,15,1,5,1,2016-04-02 00:00:00,2016-04-02 00:00:00
